errant	0.09656478	0.15552153	0.05895675
erratic	0.13799818	0.2507124	0.112714216
erroneous	-0.02881981	0.055597853	0.08441766
eruptive	0.0027885763	0.008383682	0.0055951057
escalating	-0.015123067	-0.002133997	0.01298907
esoteric	0.022834253	-0.0038397445	-0.026673997
essential	-0.02358155	-0.01329767	0.010283879
established	0.007629754	-0.02316699	-0.030796744
estimated	-0.006144643	0.0027830962	0.008927739
estranged	0.0003119111	0.26513863	0.26482671
eternal	0.050903313	0.15364504	0.102741726
ethereal	-0.107375026	0.037048995	0.14442402
ethical	-0.05874651	0.031811833	0.09055834
ethnic	-0.08147228	0.060467158	0.14193943
euphemistic	-0.061868347	0.08259804	0.14446639
euphoric	0.008343343	0.040502887	0.032159545
evasive	0.07910645	0.20493327	0.12582682
even	0.084199086	0.25295588	0.1687568
evenhanded	0.028111145	0.12089831	0.09278716
evening	-0.020205349	0.19227651	0.21248186
eventful	0.06694299	0.13585669	0.0689137
eventual	0.05703703	0.09964085	0.042603824
everlasting	0.011962563	0.14863306	0.1366705
every	0.015353888	0.18118927	0.16583538
evil	0.052674204	0.17770527	0.12503107
evocative	-0.026490174	0.055976197	0.08246637
exacerbating	0.018012587	0.035118014	0.017105427
exact	0.03586603	0.07438718	0.03852115
exacting	-0.00051388284	0.0043891454	0.0049030283
exaggerated	0.0050255656	0.06798414	0.062958576
exalted	0.07235381	0.13016947	0.057815656
exasperated	0.057195395	0.14930803	0.09211263
exasperating	-0.034971364	0.098837726	0.13380909
excellent	0.089040875	0.027997244	-0.061043628
exceptional	0.07917035	0.037976105	-0.04119425
excessive	0.011154428	0.0941752	0.08302077
exchangeable	-0.02733983	-0.03177183	-0.004432002
excitable	0.12113733	0.1701676	0.049030267
excited	-0.0042506624	0.019597717	0.023848379
exciting	0.01451982	-0.00019544811	-0.014715268
exclusive	-0.010993887	-0.0113410605	-0.00034717357
excruciating	-0.012395233	0.16703208	0.17942731
excusable	0.04343893	0.10237538	0.05893645
executable	-0.023708098	-0.04300126	-0.019293163
exemplary	0.0446081	0.08422729	0.039619185
exhausted	-0.003433846	0.11969911	0.12313296
exhausting	-0.040351607	0.124880396	0.165232
exhaustive	0.004486125	0.038722713	0.034236588
exhilarated	-0.04921043	0.11951128	0.1687217
exhilarating	0.0107571855	0.1000036	0.089246415
existing	-0.02147745	-0.043040484	-0.021563035
exotic	-0.051788107	0.05189179	0.103679895
expandable	-0.011563441	0.025822451	0.037385892
expanded	-0.008910487	0.0033439735	0.012254461
expanding	-0.025344392	0.012854183	0.038198575
expansive	0.06323988	0.048387278	-0.0148526
expectant	-0.05599107	0.11129391	0.16728498
expected	0.07388383	0.022791866	-0.05109197
expedient	0.018010844	0.04901021	0.030999366
expeditious	0.047393795	0.030266609	-0.017127186
expendable	0.1207474	0.037371386	-0.08337602
expensive	-0.017239742	-0.0039725914	0.01326715
experimental	0.0153107755	0.061363894	0.04605312
expert	-0.00083762035	0.059409898	0.060247518
expired	0.09832034	0.118610054	0.02028971
expiring	0.13087128	0.028113848	-0.10275743
explainable	0.06529397	0.06553303	0.0002390591
explicit	-0.07595665	0.07483777	0.15079442
exploding	0.03754297	0.07459746	0.037054494
exploitative	-0.061799016	0.05485264	0.116651654
exploited	0.008772608	0.035323054	0.026550446
explosive	0.121069714	0.14402755	0.022957832
exponential	-0.037988562	-0.059869222	-0.02188066
exposed	-0.03233606	0.012174611	0.04451067
express	-0.025861043	0.035831157	0.0616922
expressionistic	-0.050359488	0.018258696	0.068618186
expressionless	0.01946187	0.17540307	0.1559412
expressive	-0.05887218	0.06282013	0.12169231
exquisite	-0.041022517	0.05458214	0.09560466
extemporaneous	-0.042012155	0.052854747	0.0948669
extendable	0.026833385	0.07055963	0.043726243
extended	0.08847879	0.068939075	-0.019539714
extension	0.13490331	0.12187421	-0.013029096
extensive	-0.01023864	0.017750692	0.027989332
exterior	-0.051486485	0.071008265	0.12249475
external	-0.05759976	-0.0011579031	0.05644186
extra	0.08401739	0.15829796	0.07428057
extraneous	-0.0009671785	0.03404755	0.03501473
extraordinary	0.02109852	0.06884878	0.04775026
extravagant	0.018300757	0.084073536	0.06577278
extreme	0.0021884777	0.06395765	0.06176917
exuberant	0.011692114	0.11226758	0.10057547
fabled	0.13139434	0.19278876	0.061394423
fabulous	-0.10740766	0.06316219	0.17056985
facetious	0.061944008	0.17146203	0.10951802
facial	-0.018704176	0.1248264	0.14353058
factitious	-0.05651249	0.16437441	0.2208869
factual	-0.047541942	0.02341174	0.07095368
faded	-0.0059260577	0.13077842	0.13670447
fading	0.02348911	0.12332167	0.09983256
failed	0.04665067	0.16191624	0.11526557
faint	-0.003425762	0.17844744	0.1818732
fainthearted	0.03982354	0.15494747	0.115123935
fair	0.049480423	0.10268299	0.05320257
faithful	0.11320519	0.2290825	0.11587731
faithless	-0.010732338	0.10687455	0.117606886
fallacious	-0.00043663383	0.09071177	0.091148406
false	-0.004708633	0.17614312	0.18085176
falsified	-0.019592509	0.07715847	0.09675098
faltering	0.04406546	0.1637938	0.11972834
familiar	0.0606505	0.057185415	-0.0034650872
famished	0.006166056	0.1072121	0.10104604
famous	0.06888217	0.1616058	0.09272364
fanatical	0.11692081	0.1428986	0.0259778
fanciful	0.03471297	0.088108	0.053395033
fancy	0.05650214	0.11436462	0.057862476
fantastic	0.08007012	0.10728787	0.027217746
far	0.061887763	0.1698473	0.10795953
faraway	-0.00964126	0.19544625	0.20508751
farcical	0.055359483	0.11233903	0.056979544
farsighted	0.056162927	0.1027745	0.046611574
fascinated	-0.0138820335	0.102518745	0.11640078
fascinating	-0.0091367215	0.06222234	0.07135906
fascistic	0.02243317	0.08378773	0.061354563
fashionable	-0.12827545	0.04182766	0.17010312
fast	0.07280168	0.13064975	0.05784807
fastest	0.037717737	0.024376722	-0.013341017
fastidious	0.022829987	0.049395837	0.02656585
fat	-0.006610401	0.07284229	0.07945269
fatal	0.014070645	0.23789932	0.22382867
fateful	0.03897068	0.2589987	0.22002801
fatherly	0.13268843	0.32090983	0.1882214
fathomable	0.020376358	0.07727015	0.056893792
fathomless	-0.033102453	0.13055427	0.16365673
fatigued	0.049766064	0.15861143	0.10884537
faulty	0.016664527	0.11565759	0.09899306
favorable	0.031831514	0.020635467	-0.011196046
favorite	0.047895756	0.09065237	0.042756613
fawning	0.025789574	0.11042752	0.08463795
feared	0.052166015	0.17651089	0.12434487
fearful	0.004585877	0.15975444	0.15516856
fearless	0.07111083	0.24374649	0.17263566
fearsome	0.14916682	0.18435843	0.035191618
feathered	0.0021488965	0.07875095	0.07660206
feathery	-0.040014625	0.08933669	0.12935132
feckless	0.050386123	0.12779254	0.077406414
federal	-0.010851257	0.102837145	0.1136884
feeble	0.08105263	0.14916316	0.068110526
feebleminded	-0.0053996295	0.16280998	0.16820961
feeling	0.04927945	0.24466458	0.19538513
feigned	0.01715742	0.259794	0.24263658
felonious	0.020701751	0.09495642	0.07425467
female	-0.22801977	0.22497097	0.45299074
feminine	-0.24276105	0.09889671	0.34165776
fermented	0.034749355	0.08916742	0.05441807
ferocious	0.07080995	0.17839721	0.107587256
fertile	-0.0033268407	0.11799587	0.121322714
fervent	0.03944003	0.095464736	0.056024708
fervid	-0.011328727	0.06263274	0.07396147
festive	-0.037096694	0.032820657	0.06991735
fetching	-0.09083143	0.07783802	0.16866945
fetid	0.031027481	0.13033594	0.09930846
feudal	-0.011465892	0.093611196	0.10507709
feverish	-0.022581652	0.11638911	0.13897076
fewer	0.02397585	0.057347424	0.033371575
fictional	0.0002027005	0.13346864	0.13326594
fictitious	0.004379809	0.13564014	0.13126034
fidgeting	0.013275936	0.16193293	0.148657
fidgety	0.06489697	0.20995252	0.14505555
fiendish	0.088198304	0.1077038	0.019505493
fierce	-0.012370735	0.106489174	0.11885991
fiery	0.0761559	0.26118875	0.18503284
fifth	0.07029103	0.15146354	0.08117251
filmy	-0.14373043	0.06863223	0.21236266
filtered	-0.0018672538	0.0051936973	0.007060951
filthy	0.022168353	0.23380002	0.21163167
final	0.03759457	0.13963363	0.102039054
financial	-0.033890195	0.0153117385	0.04920193
fine	0.085486636	0.16179308	0.07630645
finicky	-0.010220999	0.009124041	0.01934504
finite	0.056055263	0.023608113	-0.032447148
fireproof	0.048199747	0.08393136	0.03573161
firm	0.0037260205	0.10811046	0.10438444
first	0.062168166	0.14106093	0.07889277
fiscal	-0.0061258897	0.04881447	0.05494036
fishy	0.057828218	0.18930101	0.1314728
fit	0.1105974	0.15731125	0.046713848
fitted	0.02333739	0.06818514	0.044847753
fitting	0.03374765	0.10595406	0.07220641
five	0.05296161	0.1524777	0.09951609
fixable	0.03758611	0.04446437	0.006878258
fixed	-0.013231814	0.016601268	0.029833082
flabby	0.025077306	0.12160226	0.096524954
flagrant	0.0352963	0.07580424	0.040507942
flaky	0.014735751	0.13060951	0.11587376
flamboyant	0.1083971	0.22262594	0.114228845
flaming	0.037497	0.18262622	0.14512922
flammable	0.047163315	0.064040944	0.016877629
flashy	0.11975764	0.15422913	0.034471497
flat	0.015644602	0.12630647	0.11066187
flattened	0.07336783	0.09650789	0.023140067
flattered	0.025299624	0.17196505	0.14666542
flattering	-0.0037186295	0.15169609	0.15541472
flavored	0.0048851445	0.079353444	0.0744683
flavorful	-0.046653215	0.04620609	0.092859305
flavorless	-0.005067803	0.09408927	0.09915707
flawed	0.034990467	0.123460226	0.08846976
flawless	-0.028469592	0.08372088	0.11219047
fleeting	-0.013398215	0.11255713	0.12595534
flexible	-0.030405417	0.021692991	0.05209841
flickering	0.01912503	0.10361398	0.08448895
flimsy	0.016121402	0.107874006	0.0917526
flippant	0.024031907	0.17872858	0.15469667
flirtatious	-0.18401784	0.18613899	0.37015682
floating	0.0151072	0.103167	0.0880598
flooded	-0.0490257	0.11913662	0.16816232
floppy	-0.0012699217	0.12808406	0.12935399
floral	-0.1841505	0.03573151	0.21988201
flowering	-0.023544282	0.13662069	0.16016497
flowery	-0.0793646	0.12618649	0.20555109
fluent	0.010130137	0.15609597	0.14596583
fluffy	-0.0724141	0.12757322	0.19998732
flushed	0.021729216	0.11593384	0.09420463
fluttering	-0.031092584	0.14069548	0.17178807
flying	0.06271089	0.1617202	0.09900931
foamy	0.028693125	0.13300198	0.10430886
focused	-0.011866672	-0.007651335	0.0042153373
foggy	0.034409285	0.1558663	0.12145701
folded	0.006683618	0.083718	0.077034384
following	0.063168645	0.112684265	0.049515616
fond	0.06475232	0.16037786	0.09562554
foolhardy	0.09564679	0.16884616	0.07319937
foolish	0.12218151	0.2297903	0.10760879
forbidding	-0.009713359	0.108232945	0.117946304
forceful	0.0296361	0.17975076	0.15011466
foreboding	0.028295904	0.09457171	0.066275805
foregoing	-0.0072929114	0.051098585	0.058391497
foreign	0.029170804	0.06994169	0.04077089
forensic	-0.033572793	0.1066225	0.1401953
foreseeable	0.025323933	0.02777526	0.0024513267
forged	0.022227265	0.112263165	0.0900359
forgetful	0.0010697097	0.1792957	0.178226
forgettable	0.057826295	0.11909861	0.061272316
forgivable	0.004218567	0.036813766	0.0325952
forgiving	0.023454454	0.08400132	0.060546864
forgotten	0.06554005	0.18997446	0.124434404
forked	0.026240777	0.06710672	0.04086594
formal	-0.053401813	0.065534145	0.11893596
formative	0.07585651	0.13964611	0.063789606
former	0.15848114	0.2026115	0.044130366
formidable	0.058218285	0.06741943	0.009201148
formless	-0.018406548	0.09994556	0.11835211
formulaic	-0.044366464	0.0664515	0.11081796
forthright	0.025351495	0.1309536	0.1056021
fortuitous	0.07085844	0.12679747	0.055939026
fortunate	0.10731248	0.14860725	0.041294776
forward	0.070349306	0.12449095	0.054141644
foul	0.09789373	0.18075363	0.0828599
four	0.05993682	0.16683204	0.10689522
fourth	0.063380525	0.099533215	0.036152687
foxy	-0.12656972	0.12330828	0.24987799
fractional	-0.021673307	-0.07162692	-0.04995361
fractious	0.04769887	0.13693939	0.08924052
fragile	-0.04836309	0.10729988	0.15566297
fragmented	-0.04168423	-0.004625644	0.037058584
fragrant	-0.076319635	0.091705725	0.16802536
frail	0.016819537	0.27677518	0.25995564
frank	0.015265852	0.14640306	0.1311372
frantic	-0.021750525	0.17775345	0.19950397
fraternal	0.058886886	0.11258824	0.053701356
fraudulent	-0.0061516464	0.101026356	0.107178
frayed	-0.022232428	0.080998085	0.10323051
freakish	0.120191954	0.22743525	0.10724329
freaky	0.0074160546	0.21063676	0.20322071
freckled	-0.048684612	0.24218293	0.29086754
free	0.06538959	0.10886751	0.043477926
freezing	-0.016561523	0.07028119	0.086842716
frequent	-0.022205494	0.009978856	0.03218435
fresh	0.028064199	0.13833515	0.110270955
fretful	0.016893469	0.09076861	0.073875144
fried	0.033226088	0.10453725	0.07131116
friendly	0.070030294	0.14865713	0.078626834
frightened	-0.050180435	0.23848337	0.2886638
frightening	-0.017108768	0.16158453	0.1786933
frightful	-0.018211171	0.14422898	0.16244015
frigid	-0.025984481	0.16588643	0.19187091
frilly	-0.16442579	0.10390272	0.26832852
frisky	-0.022689164	0.17008547	0.19277464
frivolous	-0.038707033	0.06607525	0.10478228
front	0.07572873	0.16845597	0.092727244
frosty	0.0030035079	0.1463556	0.14335209
frothy	-0.13439041	0.0042752475	0.13866566
frowning	-0.0057682246	0.09092703	0.09669525
frozen	0.010403819	0.07765536	0.06725154
frugal	-0.009937815	0.07011237	0.080050185
fruitful	0.07418589	0.1033222	0.02913631
fruitless	0.035176456	0.13257939	0.09740293
fruity	-0.014451794	0.09971332	0.11416511
frumpy	-0.19256857	0.10955622	0.3021248
frustrated	0.07205374	0.17184725	0.099793516
frustrating	0.07006344	0.15316887	0.08310543
fulfilled	0.024282753	0.0826695	0.058386743
fulfilling	-0.0053913966	0.0886381	0.09402949
full	0.009581208	0.08934233	0.079761125
fumbling	0.095973186	0.2182966	0.122323416
fuming	0.03933941	0.11608005	0.076740645
fun	0.008985952	0.14689703	0.13791108
functional	-0.07981342	-0.022822268	0.05699115
fundamental	-0.00470696	0.020173987	0.024880948
funniest	0.02308178	0.17129527	0.14821349
funny	0.036988437	0.2677533	0.23076487
furious	0.017310962	0.14931138	0.13200042
furry	-0.015546694	0.13127539	0.14682208
furthest	0.015251502	0.08038178	0.06513028
furtive	-0.013641015	0.12896335	0.14260437
fussy	-0.04108181	0.10609422	0.14717603
futile	0.030269578	0.12431242	0.094042845
future	0.07474735	0.081315316	0.006567968
futuristic	0.02960952	0.07625459	0.04664507
fuzzy	-0.0013429746	0.10248986	0.10383283
gabby	-0.017261319	0.08906564	0.10632696
gainful	-0.0138022015	0.015165127	0.028967328
gallant	0.02023606	0.15129511	0.13105905
galling	0.052974455	0.06420589	0.011231439
game	0.1512339	0.21140033	0.060166437
gangly	0.17396565	0.3260058	0.15204014
gaping	0.073893405	0.115476064	0.04158266
garbled	-0.05312962	0.106158726	0.15928835
gargantuan	0.066571325	0.05732413	-0.009247199
garish	0.0146471225	0.049918488	0.035271365
garrulous	0.12981303	0.19047983	0.060666803
gaseous	0.031212594	0.029776774	-0.0014358207
gasping	0.01373063	0.14419706	0.13046643
gaudy	0.022818416	0.08543023	0.06261181
gaunt	0.05527997	0.24832344	0.19304347
gauzy	-0.15350616	0.03617808	0.18968424
gawky	0.031842977	0.206454	0.17461102
general	0.09050238	0.056694604	-0.03380778
generative	-0.022052439	0.006601792	0.02865423
generic	-0.07000635	0.016316943	0.08632329
generous	0.030582383	0.06620613	0.035623744
genial	0.17823477	0.263983	0.08574824
gentle	0.035625264	0.22917823	0.19355297
genuine	0.06772043	0.14622107	0.07850064
geographic	-0.032564312	-0.029609902	0.002954412
geologic	-0.013686694	0.03650698	0.050193675
geometric	-0.09407549	-0.05920425	0.034871243
geriatric	-0.008922674	0.064278916	0.07320159
ghastly	-0.0051037967	0.16358024	0.16868404
ghostly	-0.017735794	0.09158014	0.10931593
ghoulish	-0.023345739	0.092597865	0.1159436
giant	0.061472006	0.15609717	0.09462517
giddy	-0.011649437	0.09524737	0.10689681
gifted	0.11468709	0.2115381	0.09685101
gigantic	0.054522436	0.08687999	0.032357555
giggling	-0.053818733	0.20053852	0.25435725
gilded	0.010454603	0.10016468	0.08971008
giving	0.066343784	0.11515376	0.048809975
glad	0.049877137	0.23054214	0.180665
glamorous	-0.16533214	0.077299684	0.24263182
glaring	0.048465274	0.08616068	0.037695408
glass	-0.029652685	0.09142582	0.121078506
glassy	0.028956488	0.13629986	0.107343376
gleaming	0.02002997	0.09754091	0.07751094
glib	0.07897682	0.16536205	0.08638523
glistening	0.017179966	0.114587456	0.09740749
glittering	-0.025228873	0.09335534	0.118584216
global	-0.034368012	-0.035219934	-0.00085192
globular	0.018123183	0.058234245	0.04011106
gloomy	0.007236533	0.055135116	0.047898583
glorious	0.06520691	0.15359068	0.08838377
glossy	-0.09072125	0.036553647	0.1272749
glowing	-0.0034754574	0.15044478	0.15392023
gluey	-0.00072398037	0.094214916	0.0949389
glum	0.018856846	0.096587926	0.07773108
gluttonous	0.08788171	0.06497019	-0.022911519
gnarly	0.070719406	0.18835858	0.11763917
gold	-0.04478153	0.085134275	0.1299158
golden	0.050020777	0.17171933	0.12169855
good	0.11639313	0.2026447	0.08625158
gooey	-0.024704129	0.07179328	0.09649741
goofy	0.076206	0.2104508	0.1342448
gorgeous	-0.13881388	0.11839143	0.2572053
graceful	-0.051760912	0.10734069	0.1591016
gracious	0.0286448	0.16778661	0.13914181
gradual	0.0029750504	0.05694734	0.05397229
grainy	0.04343067	0.20062943	0.15719876
grand	-0.0024635866	0.09289551	0.095359094
grandiose	0.05288776	0.10610638	0.053218618
graphic	-0.0701956	0.10081746	0.17101306
grateful	0.01785411	0.16080096	0.14294685
gratified	-0.014621887	-0.0021463283	0.012475559
gratifying	-0.008288432	0.034992605	0.043281037
grating	-0.06970051	0.03499815	0.10469866
gratis	-0.0026837839	0.010445048	0.013128832
gratuitous	-0.011748873	0.09841818	0.11016706
grave	0.008244216	0.17723955	0.16899534
gray	0.02827958	0.12911846	0.10083888
greasy	0.09193437	0.16339207	0.0714577
great	0.11428994	0.15795986	0.04366992
greatest	0.0998056	0.09879505	-0.0010105515
greedy	0.1295447	0.17278923	0.043244533
green	0.013928033	0.093138754	0.07921072
gregarious	0.14135247	0.26765192	0.12629944
grieving	-0.03347422	0.19432974	0.22780396
grim	-0.0065021813	0.1068514	0.11335358
grimacing	0.083279684	0.24575639	0.1624767
grimy	0.038764425	0.1520821	0.113317676
grinding	0.023796204	0.06476553	0.040969323
grinning	0.13724758	0.288962	0.15171443
gripping	0.03573326	0.14163662	0.105903365
gritty	0.09816103	0.21155721	0.11339618
grizzled	0.16104653	0.19816369	0.03711715
groaning	0.018675007	0.10853012	0.08985511
groggy	0.054865062	0.23459142	0.17972636
groomed	0.069912165	0.1985301	0.12861793
groovy	-0.06651293	0.08014549	0.14665842
gross	-0.04950906	-0.0131743215	0.036334738
grotesque	-0.041887805	0.106454924	0.14834273
grouchy	0.087877035	0.23277579	0.14489876
growling	0.015807226	0.15127149	0.13546427
grubby	0.03208916	0.13771579	0.10562663
grueling	-0.031305537	0.17122833	0.20253387
gruesome	-0.01644902	0.21619296	0.23264198
gruff	0.1560811	0.29469907	0.13861798
grumbling	0.051561058	0.059206363	0.0076453057
grumpy	0.08196271	0.18474862	0.10278591
guaranteed	0.07058416	0.046818454	-0.023765713
guarded	0.04833001	0.10776145	0.05943144
guiltless	0.028324567	0.1521099	0.12378534
guilty	0.07556708	0.23323737	0.15767029
gullible	0.04065325	0.1498195	0.10916624
gurgling	-0.022495419	0.20562345	0.22811887
gushing	-0.011618301	0.09994924	0.11156754
gushy	-0.121561304	0.093268976	0.21483028
gusty	0.028328456	0.121323	0.09299454
gutsy	0.033543244	0.21654359	0.18300034
habitable	0.00012688339	0.03704496	0.036918078
habitual	0.04893008	0.1320684	0.08313832
haggard	0.028344318	0.19125941	0.1629151
hairless	0.009164736	0.20295325	0.19378851
hairy	0.06982003	0.20868583	0.1388658
half	0.031628318	0.085253276	0.053624958
halfhearted	0.047110196	0.097345315	0.05023512
hallowed	0.06537564	0.09624342	0.030867774
halting	0.0639384	0.13560411	0.07166571
handsome	0.06692062	0.2252062	0.15828557
handy	0.048291594	0.11121988	0.06292829
hanging	0.075367615	0.21132202	0.13595441
haphazard	0.00054777414	0.084175	0.083627224
hapless	0.11793463	0.16351108	0.04557645
happy	0.06306116	0.21106529	0.14800413
hard	0.066594765	0.20127441	0.13467965
hardworking	0.0484128	0.19276652	0.14435372
hardy	0.031071318	0.04274634	0.011675021
harebrained	0.048902296	0.09679249	0.047890194
harmful	-0.031130541	0.036688913	0.067819454
harmless	0.07241623	0.11548877	0.043072533
harmonic	-0.00908239	0.025228063	0.034310453
harmonious	0.013701037	0.09746975	0.08376871
harried	-0.0066726357	0.10129614	0.10796878
harsh	0.022999741	0.09147811	0.06847837
hasty	0.043021046	0.12992783	0.08690678
hated	0.07164326	0.21907012	0.14742686
hateful	0.005699143	0.19660795	0.1909088
haughty	-0.05905269	0.14809607	0.20714876
haunting	-0.030226827	0.13805409	0.16828091
hawkish	0.028641704	0.048868835	0.02022713
hazardous	-0.0029165484	0.0495505	0.05246705
hazy	0.007938996	0.1210292	0.1130902
head	0.06276907	0.15319118	0.09042211
heady	0.056993663	0.052228406	-0.004765257
healthy	0.036670282	0.0929258	0.05625552
heartbreaking	-0.090563565	0.19124886	0.28181243
heartbroken	-0.040679336	0.23955026	0.2802296
heartless	0.022656247	0.19890682	0.17625058
heartrending	-0.12179599	0.11253563	0.23433162
hearty	0.07502966	0.123040654	0.048010994
heated	-0.007161729	0.04525621	0.052417938
heavenly	-0.018415704	0.14375629	0.16217199
heavy	0.05144058	0.11066018	0.0592196
hectic	-0.054841578	0.06462483	0.11946641
hefty	0.0628878	0.095547505	0.0326597
heinous	0.020356685	0.18192497	0.16156828
helpful	-0.039602067	0.037297364	0.07689943
helpless	0.04690239	0.19529942	0.14839703
her	-0.3691129	0.44333613	0.81244904
heroic	0.08991056	0.19732566	0.1074151
hesitant	-0.0074877813	0.1019732	0.10946098
hideous	-0.027080774	0.132185	0.15926577
high	0.00705133	0.056713823	0.049662493
highest	0.023884986	0.03462916	0.010744174
highfalutin	-0.046259746	0.031634986	0.07789473
hilarious	-0.029780596	0.12483208	0.15461268
his	0.18602514	0.5594521	0.37342697
hissing	-0.029276244	0.077716276	0.10699252
historical	-0.070724174	-0.024037696	0.046686478
hoarse	0.029074498	0.13107331	0.10199881
hoggish	-0.011215821	0.081972644	0.093188465
holiday	-0.031139232	0.0801853	0.111324534
holistic	-0.11989123	-0.008614755	0.11127647
hollow	0.0073259845	0.08636691	0.07904092
home	0.03216766	0.25627947	0.22411181
homeless	0.017384693	0.21781848	0.20043379
homely	-0.1038353	0.16543113	0.26926643
homeopathic	-0.07444239	0.055035353	0.12947774
homey	-0.039045088	0.1056638	0.14470889
homogeneous	-0.021984499	-0.010012085	0.011972414
honest	0.099711314	0.23872578	0.13901447
honking	-0.010154627	0.10908438	0.11923901
honorable	0.13054529	0.20735164	0.07680636
hopeful	0.06592449	0.12877831	0.06285382
hopeless	0.06710364	0.21071444	0.1436108
horizontal	-0.043741938	0.0051479377	0.048889875
hormonal	-0.15773815	0.03300046	0.1907386
horned	0.05313573	0.13141386	0.07827813
horrendous	0.050843522	0.18795963	0.1371161
horrible	0.018393412	0.22450386	0.20611045
horrid	-0.002132848	0.118931495	0.12106434
horrific	0.007226169	0.23717427	0.2299481
horrified	-0.08363256	0.15804778	0.24168034
horrifying	-0.06995773	0.15751109	0.22746882
hospitable	0.043841284	0.09339982	0.04955854
hostile	0.046520002	0.08468963	0.03816963
hot	0.008216701	0.08126172	0.073045015
hotheaded	0.16974889	0.21701047	0.04726158
house	-0.038708076	0.220627	0.25933507
howling	0.048486874	0.14847858	0.09999171
huffy	-0.013946027	0.12804073	0.14198676
huge	0.059532303	0.08154403	0.022011723
huggable	0.04035204	0.13753785	0.09718581
hulking	0.18988855	0.18953185	-0.0003567022
human	-0.058960095	0.11293839	0.17189848
humanitarian	0.027993351	0.09639016	0.06839681
humanlike	-0.02434966	0.08426536	0.10861502
humble	0.12418769	0.29391804	0.16973035
humdrum	-0.045244545	0.06919618	0.114440724
humid	0.011663914	0.12738356	0.115719646
humiliated	0.0034190416	0.25726718	0.25384814
humiliating	-0.0005569607	0.20176028	0.20231724
humming	0.011016399	0.048497863	0.037481464
humongous	0.03184213	0.083548956	0.051706824
humorless	0.027264655	0.105845116	0.07858046
humorous	0.0018112212	0.14368458	0.14187336
hungry	0.06632467	0.15864517	0.092320494
hurried	0.02331908	0.15501812	0.13169904
hurt	0.055655897	0.16602184	0.11036594
hurtful	-0.058317617	0.15563422	0.21395184
hushed	0.0004836172	0.15360755	0.15312393
husky	0.018080473	0.30093554	0.28285506
hydraulic	0.015307732	0.08911007	0.07380234
hydrothermal	-0.015483839	0.0067484644	0.022232303
hygienic	-0.05109993	0.008615988	0.05971592
hyperbolic	0.017167471	0.054389466	0.037221994
hypercritical	-0.0148898065	0.09871022	0.11360002
hypersensitive	-0.079227895	0.01477716	0.094005056
hypertensive	0.012944989	0.025529684	0.012584696
hypnotic	-0.02857346	0.07000956	0.09858302
hypothetical	0.032417282	0.10509701	0.07267973
hysterical	-0.1139795	0.15724047	0.27121997
icky	-0.088718496	0.071521126	0.16023962
iconoclastic	0.05726132	0.10770619	0.050444867
icy	-0.011679754	0.18975623	0.20143598
ideal	0.03450781	-0.0006794847	-0.035187297
idealistic	0.008540079	0.16058755	0.15204747
identical	-0.011698034	0.010814471	0.022512505
identifiable	-0.018052444	0.0016336506	0.019686094
idiosyncratic	0.05630318	0.07881886	0.022515675
idiotic	0.06319383	0.14170012	0.07850629
idyllic	-0.0033153743	0.13409907	0.13741444
ignorable	0.005635828	0.070418306	0.06478248
ignorant	0.048658162	0.1627725	0.114114344
ill	0.06140642	0.23896645	0.17756003
illegal	0.054698102	0.13778923	0.08309113
illegible	0.01467789	0.052272536	0.037594646
illegitimate	0.016960286	0.14151305	0.124552764
illicit	-0.052063406	0.06426636	0.11632977
illiterate	-0.0025580674	0.18602122	0.18857929
illogical	0.026620336	0.111571364	0.08495103
illuminating	-0.0024076067	0.040711083	0.04311869
illusive	0.02106931	0.106892325	0.085823014
illustrious	0.0791639	0.061587792	-0.01757611
imaginable	-0.012735855	0.05822004	0.070955895
imaginary	0.051536262	0.15113832	0.09960206
imaginative	0.048538297	0.10230701	0.05376871
imitative	0.023726635	0.009692275	-0.014034361
immaculate	0.051507846	0.16333285	0.111825004
immanent	0.023761041	0.048235632	0.024474591
immature	0.050736457	0.16952747	0.118791014
immeasurable	0.026611311	0.052846815	0.026235504
immediate	0.077126846	0.079374254	0.0022474101
immense	0.06785786	0.09987939	0.032021534
imminent	0.069318675	0.07874382	0.00942515
immobile	-0.002917014	0.09768465	0.100601666
immodest	-0.061250567	0.13230607	0.19355664
immoral	-0.029027954	0.15069875	0.1797267
immortal	0.14973572	0.2019892	0.052253477
immovable	0.10451541	0.11272559	0.008210182
impartial	-0.010070659	0.07267779	0.08274845
impassable	0.021559685	0.088276155	0.06671647
impassioned	0.0017248094	0.13251509	0.13079028
impatient	0.08950306	0.18097271	0.09146965
impeccable	0.0507283	0.121115886	0.07038759
impenetrable	0.084412284	0.07068986	-0.013722427
imperative	0.03434439	0.032108516	-0.002235875
imperceptible	-0.058247413	-0.0016136396	0.056633774
imperfect	0.013195913	0.0701466	0.056950685
imperial	-0.034828134	0.062170766	0.0969989
imperialistic	-0.016315557	0.061363026	0.07767858
impermeable	0.0056820475	0.028802324	0.023120277
impersonal	-0.02831477	0.049944595	0.078259364
impertinent	0.03557852	0.17213996	0.13656144
impervious	0.040003113	0.020109849	-0.019893263
impetuous	0.06332992	0.22370854	0.16037862
impish	0.13263549	0.28632462	0.15368913
